1020003	SPM5708820303
1020003	SPM8702508903
1020003	SPM8255904827
1020003	SPM8217962427
1020003	SPM8217802827
1020003	SPM8255904327
1020003	SPM8255904527
1020003	SPM8217802727
1020003	SPM8217802927
1020003	SPM6523594605
1020003	SPM8217803127
1020003	SPM6523597905
1020003	SPM8704498326
1020003	SPM8704493626
1020003	SPM8704489426
1020003	SPM8704486226
1020003	SPM8704484826
1020003	SPM8704481426
1020003	SPM8704477626
1020003	SPM8704464626
1020003	SPM8704463526
1020003	SPM8704460526
1020003	SPM8704459526
1020003	SPM8704444926
1020003	SPM8704443026
1020003	SPM8704442926
1020003	SPM8704431926
1020003	SPM8704428026
1020003	SPM8704426926
1020003	SPM8704415726
1020003	SPM8704412226
1020003	SPM8704412326
1020003	SPM8704403226
1020003	SPM8704403326
1020003	SPM8704403826
1020003	SPM8704403926
1020003	SPM8704403126
1020003	SPM8704397226
1020003	SPM7632028503
1020003	SPM8704395026
1020003	SPM8704395126
1020003	SPM9982192320
1020003	SPM8704390026
1020003	SPM8704385926
1020003	SPM8704386526
1020003	SPM8704385826
1020003	SPM7631283303
1020003	SPM8704366126
1020003	SPM8704365026
1020003	SPM8704355726
1020003	SPM8704358026
1020003	SPM8704358126
1020003	SPM8704344126
1020003	SPM8704343126
1020003	SPM8704338526
1020003	SPM8704338026
1020003	SPM8704337126
1020003	SPM9982190320
1020003	SPM7631282403
1020003	SPM8704332826
1020003	SPM8704332026
1020003	SPM7631291903
1020003	SPM16997245807
1020003	SPM16988775007
1020003	04670343000P
1020003	04688773000P
1020003	04670413000P
1020003	04672495000P
1020003	04679993000P
1020003	04672003000P
1020003	04673045000P
1020003	04672493000P
1020003	04689063000P
1020003	04673157000P
1020003	04688743000P
1020003	04673133000P
1020003	04671323000P
1020003	04673165000P
1020003	04674049000P
1020003	04670423000P
1020003	04680943000P
1020003	04674023000P
1020003	04688863000P
1020003	04673153000P
1020003	04670333000P
1020003	04685463000P
1020003	04673167000P
1020003	04674053000P
1020003	04672483000P
1020003	04673163000P
1020003	04670412000P
1020003	04674093000P
1020003	04674043000P
1020003	04674015000P
1020003	04673003000P
1020003	04673049000P
1020003	04682063000P
1020003	04679983000P
1020003	04682027000P
1020003	04683497000P
1020003	04673132000P
1020003	04609903000P
1020003	04688713000P
1020003	04671313000P
1020003	04680823000P
1020003	04672489000P
1020003	04670349000P
1020003	04683493000P
1020003	04649180000P
1020003	04670443000P
1020003	04674027000P
1020003	04673053000P
1020003	04688893000P
1020003	04671312000P
1020003	04689593000P
1020003	04689553000P
1020003	04664673000P
1020003	04664663000P
1020003	04664543000P
1020003	04689599000P
1020003	00802875000P
1020003	04648782000P
1020003	SPM13333625919
1020003	00802871000P
1020003	SPM1367076701
1020003	SPM10135041720
1020003	04664669000P
1020003	04649018000P
1020003	SPM9131154524
1020003	SPM2676994602
1020003	SPM9901348120
1020003	SPM9368402617
1020003	SPM841922001
1020003	00802870000P
1020003	SPM5862678001
1020003	022V001517728000P
1020003	011V001898796000P
1020003	04648726000P
1020003	04609550000P
1020003	04648725000P
1020003	00847220000P
1020003	SPM10323010020
1020003	SPM10076515020
1020003	SPM9440169317
1020003	04699990000P
1020003	SPM9993225120
1020003	SPM9901692318
1020003	SPM12218562704
1020003	SPM8046260825
1020003	04689592000P
1020003	04664683000P
1020003	SPM841922901
1020003	SPM10189669525
1020003	00847783000P
1020003	04648899000P
1020003	SPM11533079825
1020003	04664693000P
1020003	04664563000P
1020003	04699910000P
1020003	SPM841921901
1020003	SPM7569028813
1020003	04664549000P
1020003	04648780000P
1020003	SPM9368402217
1020003	00837027000P
1020003	00916785000P
1020003	SPM8480265511
1020003	SPM187835295
1020003	SPM11242180615
1020003	SPM1944490701
1020003	SPM6950036803
1020003	SPM5690542803
1020003	SPM7778006911
1020003	SPM14184015819
1020003	SPM11226395519
1020003	SPM6124425701
1020003	SPM8348167611
1020003	SPM9433991217
1020003	SPM1086185201
1020003	SPM9825239213
1020003	SPM8677014302
1020003	SPM8385665511
1020003	SPM7545070303
1020003	SPM4489038301
1020003	SPM8676982902
1020003	SPM8508363202
1020003	SPM8703299402
1020003	SPM187844885
1020003	SPM10349202918
1020003	SPM8499290111
1020003	SPM7664702603
1020003	SPM8743256202
1020003	SPM8636020002
1020003	SPM7435988710
1020003	SPM8636027102
1020003	SPM8636025902
1020003	SPM5701833203
1020003	SPM8676854002
1020003	SPM8480262511
1020003	SPM8680251009
1020003	SPM8156982102
1020003	SPM8642418202
1020003	SPM8739421102
1020003	SPM3733269921
1020003	SPM3732781021
1020003	SPM8676831202
1020003	SPM8676828002
1020003	SPM3732242521
1020003	SPM2380059602
1020003	SPM10174379318
1020003	SPM12013268715
1020003	SPM8474881904
1020003	SPM8156982402
1020003	SPM14810751124
1020003	00869319000P
1020003	SPM9080308624
1020003	00838815000P
1020003	SPM731944314
1020003	00803409000P
1020003	SPM6865498804
1020003	SPM9080282624
1020003	00850237000P
1020003	SPM14728161324
1020003	00802268000P
1020003	SPM8682159111
1020003	089V008446473000P
1020003	SPM2427297914
1020003	011W007719522001P
1020003	SPM14728163924
1020003	SPM8718666223
1020003	SPM9080312924
1020003	00897970000P
1020003	SPM9154653424
1020003	SPM7126005103
1020003	SPM9080799024
1020003	SPM9080389524
1020003	00830118000P
1020003	SPM14728161824
1020003	00847753000P
1020003	00810465000P
1020003	00887570000P
1020003	00818921000P
1020003	SPM74388880
1020003	00848529000P
1020003	00847748000P
1020003	00833965000P
1020003	00843138000P
1020003	SPM6317177603
1020003	SPM12370269206
1020003	SPM9080330324
1020003	SPM9080175124
1020003	SPM6442344507
1020003	SPM9080778924
1020003	SPM14187203219
1020003	SPM14728160424
1020003	SPM9080233224
1020003	SPM11835284819
1020003	SPM9080152524
1020003	00813686000P
1020003	00872072000P
1020003	SPM12320068830
1020003	SPM11369235915
1020003	SPM9080368924
1020003	SPM14728166024
1020003	SPM12167317204
1020003	SPM8260987702
1020003	SPM10173958225
1020003	SPM7971415307
1020003	SPM11281886815
1020003	SPM7839696127
1020003	00916766000P
1020003	SPM11910746915
1020003	00901678000P
1020003	SPM6951528603
1020003	SPM8447456527
1020003	SPM8796119423
1020003	SPM3905774821
1020003	SPM7726225103
1020003	SPM7342266009
1020003	SPM3848795921
1020003	SPM7720976703
1020003	SPM7718994103
1020003	SPM8037957525
1020003	SPM8703301402
1020003	SPM12080153504
1020003	SPM8503306811
1020003	SPM8499235211
1020003	SPM8791132402
1020003	SPM12167099004
1020003	SPM12225525904
1020003	SPM8018894902
1020003	SPM8499235011
1020003	SPM8499234311
1020003	SPM8157179202
1020003	SPM7125192103
1020003	SPM7883318511
1020003	SPM8503305911
1020003	SPM8354002702
1020003	SPM11989684515
1020003	SPM10346684118
1020003	SPM8358505502
1020003	SPM8684056511
1020003	SPM8358505702
1020003	SPM8499237111
1020003	SPM11986407315
1020003	SPM12012628015
1020003	SPM7155798509
1020003	SPM8018857302
1020003	SPM8711435102
1020003	SPM8358514802
1020003	SPM8157049102
1020003	SPM10349302518
1020003	SPM11990789715
1020003	SPM10173957725
1020003	SPM16990272907
1020003	SPM16988606407
1020003	SPM17034328007
1020003	SPM8852243829
1020003	SPM16979990507
1020003	SPM3309506121
1020003	SPM17027732607
1020003	SPM16979304307
1020003	SPM8851707429
1020003	SPM17026491007
1020003	SPM17023613407
1020003	SPM17019688707
1020003	SPM16972068107
1020003	SPM16971742407
1020003	SPM17019179807
1020003	SPM16971742907
1020003	SPM17018673207
1020003	SPM17018085207
1020003	SPM17017730507
1020003	SPM8532414929
1020003	SPM17015134007
1020003	SPM8851240729
1020003	SPM8866230629
1020003	SPM8864077529
1020003	SPM17012915007
1020003	SPM16962807507
1020003	SPM16962808207
1020003	SPM16958439007
1020003	SPM16958438607
1020003	SPM17004797907
1020003	SPM17001386807
1020003	SPM16994054307
1020003	SPM16990938807
1020003	SPM16989092007
1020003	SPM16987220307
1020003	SPM9080590324
1020003	SPM2698510102
1020003	SPM9130843124
1020003	SPM11654936719
1020003	SPM12222925404
1020003	SPM12019732915
1020003	SPM12019733015
1020003	SPM12224264804
1020003	SPM9131285224
1020003	SPM9130931024
1020003	SPM9131234324
1020003	SPM9130997224
1020003	SPM7918295527
1020003	SPM11461507815
1020003	SPM9080805024
1020003	SPM9080139624
1020003	SPM12177717304
1020003	SPM12068063715
1020003	SPM2400463514
1020003	SPM8681847403
1020003	SPM8749608623
1020003	SPM9130888724
1020003	SPM9130712924
1020003	SPM12370526906
1020003	SPM9080905724
1020003	SPM7697794403
1020003	SPM9080180424
1020003	SPM9130943824
1020003	SPM12225202104
1020003	SPM9130898024
1020003	SPM9130927324
1020003	SPM11008172615
1020003	SPM11654938219
1020003	SPM3740032321
1020003	SPM9130807524
1020003	SPM12370097006
1020003	SPM11654937019
1020003	SPM12222924904
1020003	SPM7305832703
1020003	SPM9130883924
1020003	SPM12369798906
1020003	SPM9130688324
1020003	SPM7415392510
1020003	SPM7727785003
1020003	SPM5136313901
1020003	SPM173801743
1020003	SPM187857280
1020003	SPM9131060324
1020003	SPM7113893003
1020003	SPM12068062815
1020003	04648654000P
1020003	SPM10582660920
1020003	04648845000P
1020003	SPM10293030620
1020003	SPM9154749524
1020003	SPM7587533407
1020003	04699950000P
1020003	04648923000P
1020003	195000000000WC12P
1020003	00843240000P
1020003	04648920000P
1020003	04648848000P
1020003	04610101000P
1020003	SPM9080581024
1020003	SPM6546896701
1020003	SPM7820798222
1020003	SPM9080600824
1020003	SPM10582660720
1020003	SPM7380078507
1020003	04649039000P
1020003	SPM10816922525
1020003	SPM7968304807
1020003	SPM9154694424
1020003	SPM5701659503
1020003	04648648000P
1020003	04648666000P
1020003	04648655000P
1020003	04648683000P
1020003	SPM9380236222
1020003	SPM9910457318
1020003	SPM7974155407
1020003	SPM9080697124
1020003	SPM6557229309
1020003	00835837000P
1020003	SPM10173933325
1020003	SPM11433606330
1020003	SPM7149247403
1020003	04648681000P
1020003	SPM10333636420
1020003	04648660000P
1020003	SPM10569332820
1020003	04649042000P
1020003	04648658000P
1020003	SPM2058457414
1020003	SPM10171826718
1020003	SPM10386337318
1020003	SPM10060277718
1020003	SPM9154754524
1020003	SPM9154750624
1020003	SPM6611010504
1020003	SPM6704448703
1020003	SPM7566828703
1020003	SPM7549878703
1020003	SPM7694296503
1020003	SPM7564334803
1020003	SPM1133479614
1020003	SPM14132928619
1020003	SPM14132928219
1020003	SPM14132928119
1020003	SPM14132928319
1020003	SPM14132928519
1020003	SPM14132928919
1020003	SPM14132928719
1020003	SPM14132928819
1020003	SPM14132928419
1020003	SPM6147931708
1020003	SPM6147930008
1020003	SPM13578695219
1020003	SPM13578695119
1020003	SPM13578695019
1020003	SPM6147932508
1020003	SPM7651251603
1020003	SPM8656337002
1020003	SPM8720179903
1020003	SPM222395840
1020003	SPM6193493903
1020003	SPM13319796819
1020003	SPM7209322403
1020003	SPM74456642
1020003	SPM7576961103
1020003	SPM7636250103
1020003	SPM6147932008
1020003	SPM7636251003
1020003	SPM7484260403
1020003	SPM7484284103
1020003	SPM1133765214
1020003	SPM7462442503
1020003	SPM7148628803
1020003	SPM222409511
1020003	SPM7607579903
1020003	SPM7209324103
1020003	SPM222409510
1020003	SPM6147930208
1020003	SPM8713084103
1020003	SPM7209324003
1020003	SPM13221873519
1020003	SPM13578695719
1020003	SPM13578696219
1020003	SPM13578695619
1020003	SPM13578695819
1020003	03215420000P
1020003	03215412000P
1020003	03219500000P
1020003	03204694000P
1020003	03215408000P
1020003	03203688000P
1020003	SPM7722152403
1020003	03204907000P
1020003	03231193000P
1020003	03204863000P
1020003	SPM7665536222
1020003	03213109000P
1020003	038W008333649001P
1020003	SPM6008916801
1020003	03213371000P
1020003	SPM8326103002
1020003	04921142000P
1020003	SPM7441744903
1020003	SPM7728204503
1020003	SPM10144823920
1020003	03212101000P
1020003	00814961000P
1020003	SPM7727828803
1020003	SPM11226387119
1020003	SPM7592177703
1020003	SPM8326103102
1020003	SPM2428280014
1020003	SPM7727309203
1020003	03211205000P
1020003	00818784000P
1020003	SPM3435304421
1020003	SPM8614123002
1020003	00818770000P
1020003	03279127000P
1020003	03203601000P
1020003	00818803000P
1020003	00814965000P
1020003	SPM7665535922
1020003	SPM8614125102
1020003	03214143000P
1020003	SPM11477599915
1020003	03212694000P
1020003	SPM7725123203
1020003	03279126000P
1020003	SPM16502799107
1020003	00818774000P
1020003	03298581000P
1020003	SPM16502941007
1020003	03212073000P
1020003	SPM7795738422
1020003	SPM11226387619
1020003	SPM12049473415
1020003	SPM7619829511
1020003	SPM7574015103
1020003	03201165000P
1020003	SPM7623999703
1020003	SPM7107709403
1020003	SPM8776988023
1020003	SPM8682138003
1020003	03214118000P
1020003	SPM7727828703
1020003	SPM12231946705
1020003	SPM7058083104
1020003	SPM6442359407
1020003	SPM16502872107
1020003	SPM16502899207
1020003	SPM6083589701
1020003	SPM6962006304
1020003	SPM11202338916
1020003	SPM10698762725
1020003	SPM3484519221
1020003	SPM11713447515
1020003	SPM11035710915
1020003	SPM7352746509
1020003	SPM10120199220
1020003	SPM7465889310
1020003	SPM7606394003
1020003	SPM2428538314
1020003	SPM9980322520
1020003	SPM7574015003
1020003	SPM7465869510
1020003	SPM8598548202
1020003	SPM8769084002
1020003	SPM2344039414
1020003	SPM7607277703
1020003	SPM7600559103
1020003	03212072000P
1020003	SPM8598548002
1020003	03214117000P
1020003	SPM7445588310
1020003	SPM2029877314
1020003	SPM3706062821
1020003	SPM8649501402
1020003	00814963000P
1020003	SPM7705963002
1020003	SPM3706062221
1020003	SPM11844700315
1020003	03212078000P
1020003	SPM6963399104
1020003	SPM7574014903
1020003	SPM9080935824
1020003	SPM9158189124
1020003	SPM11965610815
1020003	SPM8605803002
1020003	SPM7328522809
1020003	SPM10699029025
1020003	SPM12153057704
1020003	SPM10699021825
1020003	SPM9080888124
1020003	SPM9080851224
1020003	SPM9158155824
1020003	SPM7506306504
1020003	SPM13574528719
1020003	SPM74456551
1020003	SPM8106074502
1020003	SPM7719786803
1020003	SPM12373192406
1020003	SPM8512012111
1020003	SPM9158170624
1020003	SPM10699023425
1020003	SPM8038163625
1020003	SPM8393310802
1020003	SPM10699029825
1020003	SPM8673363911
1020003	SPM9080795724
1020003	SPM6679992303
1020003	SPM7553420103
1020003	SPM9158155924
1020003	SPM9154613924
1020003	SPM9080877724
1020003	SPM10785795025
1020003	SPM7751260402
1020003	SPM12153059004
1020003	SPM8479646102
1020003	SPM8665579303
1020003	SPM9158167524
1020003	SPM12102378304
1020003	SPM8714902102
1020003	SPM9080654924
1020003	SPM12370356406
1020003	SPM9158165024
1020003	00810264000P
1020003	SPM9080825124
1020003	SPM9158159524
1020003	00850977000P
1020003	SPM9080917124
1020003	SPM2673735402
1020003	SPM8549161202
1020003	SPM12162820104
1020003	SPM9080768524
1020003	SPM7738688922
1020003	SPM7738714222
1020003	SPM7738725522
1020003	SPM7158980409
1020003	SPM7973059407
1020003	SPM7972702707
1020003	SPM12043774815
1020003	SPM12313974130
1020003	SPM4008469521
1020003	SPM2042333901
1020003	SPM7972694807
1020003	SPM3733712921
1020003	SPM7972862007
1020003	SPM6611631401
1020003	SPM7738460622
1020003	SPM7783425322
1020003	SPM7783327822
1020003	SPM7783196922
1020003	SPM7738980522
1020003	SPM7783623322
1020003	SPM7783426922
1020003	SPM7783525322
1020003	SPM13584963510
1020003	SPM11820206219
1020003	SPM7159012909
1020003	SPM7737846722
1020003	SPM7737819522
1020003	SPM7737971122
1020003	SPM7739967822
1020003	SPM7740093722
1020003	SPM7740033222
1020003	SPM7737757422
1020003	SPM7737749722
1020003	SPM7737863722
1020003	SPM7740099922
1020003	SPM7738106322
1020003	SPM7738098922
1020003	SPM7739970022
1020003	SPM12495757719
1020003	SPM11604994219
1020003	SPM13307499919
1020003	SPM7783934722
1020003	SPM7783976622
1020003	SPM7839518222
1020003	SPM7785327222
1020003	SPM7972707507
1020003	SPM12698381719
1020003	SPM12546567819
1020003	SPM12546637919
1020003	SPM12556279319
1020003	SPM1924992014
1020003	SPM6478625408
1020003	SPM7563845126
1020003	SPM14843398328
1020003	SPM2343743714
1020003	SPM2343746714
1020003	SPM8684095809
1020003	SPM7504768603
1020003	SPM11145320815
1020003	SPM7206697603
1020003	SPM9155406124
1020003	SPM7968007723
1020003	006W003130795001P
1020003	SPM14843396628
1020003	SPM7751183423
1020003	SPM6478625008
1020003	SPM2343751814
1020003	SPM11739424815
1020003	SPM2343747614
1020003	SPM2343742014
1020003	SPM14843396928
1020003	SPM6136651308
1020003	SPM14843397528
1020003	SPM13405229424
1020003	SPM11224950019
1020003	SPM7437758703
1020003	SPM7587495428
1020003	SPM7506567204
1020003	SPM14863765028
1020003	SPM14843396828
1020003	02094302000P
1020003	SPM13405229824
1020003	SPM13405235124
1020003	SPM9847657218
1020003	SPM14843396728
1020003	SPM14843398628
1020003	SPM14843398828
1020003	SPM14843398728
1020003	SPM14843398528
1020003	SPM11224950219
1020003	SPM14843398228
1020003	SPM14843397628
1020003	SPM6918480403
1020003	SPM10585665020
1020003	SPM2439106314
1020003	SPM14843397828
1020003	SPM6506276001
1020003	SPM14843394928
1020003	SPM7461117703
1020003	SPM10585657420
1020003	SPM5696814803
1020003	SPM5697118603
1020003	SPM6256478803
1020003	SPM6258531303
1020003	SPM8715803803
1020003	SPM7632033803
1020003	SPM8698363626
1020003	SPM7405426622
1020003	SPM8691479003
1020003	SPM8690853303
1020003	SPM7008749303
1020003	SPM7405334422
1020003	SPM7405337822
1020003	SPM7158850209
1020003	SPM8691415803
1020003	SPM6258662103
1020003	SPM7008735403
1020003	SPM8691238903
1020003	SPM8734186523
1020003	SPM7728211603
1020003	SPM7008759103
1020003	SPM7554958703
1020003	SPM14131445119
1020003	SPM8690412903
1020003	SPM8695727926
1020003	SPM7405425222
1020003	SPM7632033403
1020003	SPM7630537303
1020003	SPM12065596815
1020003	SPM7008759303
1020003	SPM7008760803
1020003	SPM7405430122
1020003	SPM7664271622
1020003	SPM6258130803
1020003	SPM6674109303
1020003	SPM7008763203
1020003	SPM8691259703
1020003	SPM8691557103
1020003	SPM8691260403
1020003	SPM7680957803
1020003	SPM7888148713
1020003	SPM6257308103
1020003	SPM8697364426
1020003	SPM7405337722
1020003	SPM8695076926
1020003	SPM7632106303
1020003	SPM7650815303
1020003	SPM7624470103
1020003	SPM7624803803
1020003	SPM7623461203
1020003	SPM1622224301
1020003	SPM7959489227
1020003	SPM7149926803
1020003	SPM7028622303
1020003	SPM11008177715
1020003	00854502000P
1020003	SPM8094735702
1020003	SPM7894221227
1020003	SPM12216327004
1020003	SPM8038507302
1020003	SPM13592867810
1020003	SPM9080660024
1020003	00805449000P
1020003	00843546000P
1020003	SPM11727788815
1020003	SPM743478201
1020003	SPM6672455703
1020003	00826665000P
1020003	SPM176684439
1020003	SPM187852179
1020003	00860045000P
1020003	SPM8721254623
1020003	SPM9433104317
1020003	00888618000P
1020003	00853481000P
1020003	00853459000P
1020003	SPM499852701
1020003	SPM9442585417
1020003	SPM7296903803
1020003	SPM9428187317
1020003	00823509000P
1020003	011W370471110001P
1020003	SPM12753402219
1020003	SPM9080699724
1020003	SPM8487344802
1020003	SPM12139974604
1020003	SPM7206304303
1020003	SPM2439034714
1020003	00814310000P
1020003	SPM14459580110
1020003	SPM8754202223
1020003	SPM2615593701
1020003	SPM2331610414
1020003	00834915000P
1020003	SPM2400460014
1020003	SPM13592911810
1020003	SPM5695856903
1020003	00881033000P
1020003	00854498000P
1020003	SPM7702386803
1020003	SPM8704340202
1020003	SPM8702598702
1020003	SPM8702599902
1020003	SPM5750769203
1020003	SPM10785555925
1020003	SPM8702597702
1020003	SPM8702598202
1020003	SPM8702600802
1020003	SPM8792130123
1020003	SPM9080371624
1020003	SPM7569858403
1020003	SPM9080565024
1020003	SPM7571324703
1020003	SPM8768816602
1020003	SPM7159115609
1020003	SPM6948417603
1020003	SPM9080588424
1020003	SPM242823086
1020003	SPM2428884314
1020003	SPM5749862503
1020003	SPM8768814602
1020003	SPM8768816202
1020003	SPM1176513414
1020003	SPM9080680024
1020003	SPM9080753224
1020003	SPM8768815602
1020003	SPM187846205
1020003	SPM5750769103
1020003	SPM8512002511
1020003	SPM11339216315
1020003	SPM9154602724
1020003	SPM2428774814
1020003	SPM8655331811
1020003	SPM7763703910
1020003	00815523000P
1020003	SPM11088760913
1020003	SPM9154646624
1020003	SPM9080817424
1020003	SPM6415582103
1020003	SPM11705764919
1020003	SPM11921389115
1020003	SPM11921389215
1020003	SPM11921389615
1020003	SPM7764779010
1020003	00870011000P
1020003	00888540000P
1020003	SPM9080140824
1020003	SPM14181292019
1020003	SPM10785684825
1020003	SPM6422799303
1020003	SPM14187200719
1020003	SPM9080209024
1020003	SPM7686224703
1020003	SPM9080208524
1020003	SPM2428420014
1020003	00843425000P
1020003	SPM7765057703
1020003	SPM8023298125
1020003	SPM12216954904
1020003	SPM7041042304
1020003	00881018000P
1020003	SPM9080130424
1020003	SPM9080075224
1020003	089V008446447000P
1020003	00848079000P
1020003	SPM9080071724
1020003	SPM14173686919
1020003	00880872000P
1020003	SPM8092557623
1020003	SPM6863975504
1020003	SPM9082514424
1020003	SPM3459389621
1020003	SPM187836951
1020003	00862099000P
1020003	SPM8525928031
1020003	SPM9080452624
1020003	SPM9154710924
1020003	SPM12134114004
1020003	SPM7349953509
1020003	SPM8525910031
1020003	SPM7207895303
1020003	SPM9080359424
1020003	SPM7196788526
1020003	SPM9080257824
1020003	00850405000P
1020003	SPM9080311224
1020003	SPM10386283118
1020003	SPM10355380818
1020003	SPM9080146524
1020003	SPM9154666024
1020003	SPM9080338224
1020003	SPM2400438814
1020003	00847421000P
1020003	SPM6229424903
1020003	00873935000P
1020003	00850406000P
1020003	SPM7729258203
1020003	SPM9080147724
1020003	SPM7763772303
1020003	SPM6290575401
1020003	SPM725459114
1020003	SPM7009002203
1020003	SPM10187417025
1020003	03211650000P
1020003	SPM8465459111
1020003	03213713000P
1020003	SPM12207436404
1020003	SPM8682142903
1020003	03213712000P
1020003	03201301000P
1020003	7OJRM001
1020003	SPM732695114
1020003	SPM9057662324
1020003	SPM12225659304
1020003	SPM3434240501
1020003	SPM12225660704
1020003	SPM4029094921
1020003	SPM16316377207
1020003	SPM7720174703
1020003	SPM8716205223
1020003	03201066000P
1020003	SPM10254207820
1020003	SPM6962008304
1020003	SPM12057471115
1020003	SPM3706062421
1020003	SPM6962007204
1020003	SPM7728733003
1020003	SPM11615906615
1020003	SPM8719301823
1020003	03213661000P
1020003	SPM8104652527
1020003	SPM8762459523
1020003	SPM8183448523
1020003	SPM8457820711
1020003	SPM3957194421
1020003	SPM9057662524
1020003	SPM3148226621
1020003	SPM12225659204
1020003	SPM8457697127
1020003	SPM10550749820
1020003	SPM7664683522
1020003	SPM7664683622
1020003	SPM8064818725
1020003	03201311000P
1020003	SPM7441744303
1020003	SPM8525910431
1020003	03298613000P
1020003	SPM7795736222
1020003	SPM6962022204
1020003	SPM3706062921
1020003	SPM7625188303
1020003	SPM2400403414
1020003	SPM6936911313
1020003	SPM9155279024
1020003	SPM10555360520
1020003	05CMIR-11479x1-FBS
1020003	02094253000P
1020003	SPM11544044119
1020003	SPM9155553924
1020003	SPM8792399523
1020003	SPM1341523201
1020003	SPM6147936208
1020003	SPM8792868223
1020003	SPM8793225602
1020003	SPM11816695619
1020003	SPM9599169025
1020003	SPM14863766528
1020003	SPM8711533202
1020003	SPM8886370729
1020003	SPM8549245002
1020003	SPM8847763229
1020003	SPM7742051903
1020003	SPM8792472023
1020003	SPM9155271424
1020003	SPM8892178529
1020003	SPM8749791123
1020003	SPM8812948823
1020003	SPM8813058323
1020003	SPM8779017923
1020003	SPM7134486909
1020003	SPM10592464620
1020003	SPM11540391319
1020003	SPM10432586520
1020003	SPM2400473214
1020003	SPM6147935408
1020003	SPM8813703823
1020003	SPM8778575123
1020003	SPM12160536504
1020003	SPM7344859609
1020003	SPM11811687215
1020003	SPM11575682615
1020003	SPM6694721503
1020003	SPM6147936108
1020003	SPM8792784702
1020003	SPM14863766628
1020003	SPM6285075701
1020003	SPM9155566324
1020003	SPM6679868403
1020003	SPM200514125
1020003	SPM7741744203
1020003	SPM17018115807
1020003	SPM17016816807
1020003	SPM17013827107
1020003	SPM16973804407
1020003	SPM8885873329
1020003	SPM17008831807
1020003	SPM16971173207
1020003	SPM17006669807
1020003	SPM17004516507
1020003	SPM16966369807
1020003	SPM17003009507
1020003	SPM17003030607
1020003	SPM17002951807
1020003	SPM17001661707
1020003	SPM16994676607
1020003	SPM16955729507
1020003	SPM16951664807
1020003	SPM16970545807
1020003	SPM17035390107
1020003	SPM16968152007
1020003	SPM17035077607
1020003	SPM16963296007
1020003	SPM16958676907
1020003	SPM16954744907
1020003	SPM16955329507
1020003	SPM16986351707
1020003	SPM16986352407
1020003	SPM16986352007
1020003	SPM17017392707
1020003	SPM16980710207
1020003	SPM16980515207
1020003	SPM16974871907
1020003	SPM16968560707
1020003	SPM16965771407
1020003	SPM16961539007
1020003	SPM7415742302
1020003	SPM17031132507
1020003	SPM16995918507
1020003	SPM8740798423
1020003	SPM8777770623
1020003	SPM8732229008
1020003	SPM8732234608
1020003	SPM11935586716
1020003	SPM8776974223
1020003	SPM8028449927
1020003	SPM12065784615
1020003	SPM12065673215
1020003	SPM8863851229
1020003	SPM7913193402
1020003	SPM12065783915
1020003	SPM8732235508
1020003	SPM8732232208
1020003	SPM12065726915
1020003	SPM12065747315
1020003	SPM8859454529
1020003	SPM8102723002
1020003	SPM12065795315
1020003	SPM8028352227
1020003	SPM12065790815
1020003	SPM8028186427
1020003	SPM8756971823
1020003	SPM8733249423
1020003	SPM8780036423
1020003	SPM12065727015
1020003	SPM12065790715
1020003	SPM8028352027
1020003	SPM12065722615
1020003	SPM8732237308
1020003	SPM8891264829
1020003	SPM8780036023
1020003	SPM8718034323
1020003	SPM10448115225
1020003	SPM8028062627
1020003	SPM8732226008
1020003	SPM8777845223
1020003	SPM8775284723
1020003	SPM8777888423
1020003	SPM8779108423
1020003	SPM10517471719
1020003	SPM8028352627
1020003	SPM2317219903
1020003	SPM12065612015
1020003	SPM12065727415
1020003	SPM8775708023
1020003	SPM12065610515
1020003	SPM8847995329
1020003	SPM8717351723
1020003	SPM8732223708
1020003	SPM10360179818
1020003	SPM7877289323
1020003	SPM8786077423
1020003	SPM8786077523
1020003	SPM8756049223
1020003	SPM8686426703
1020003	SPM7724480903
1020003	SPM7762238303
1020003	SPM8252415102
1020003	SPM7720547503
1020003	SPM11704866815
1020003	SPM11704915915
1020003	SPM216443444
1020003	SPM10254866118
1020003	SPM10254865918
1020003	SPM10254866218
1020003	SPM8039028002
1020003	SPM8010696702
1020003	SPM7725497603
1020003	SPM7719559203
1020003	SPM7718574003
1020003	SPM7720547603
1020003	SPM7915394008
1020003	SPM11704891515
1020003	SPM8780507023
1020003	SPM14482485410
1020003	SPM8726500323
1020003	SPM8730872223
1020003	SPM7752667103
1020003	SPM8773700023
1020003	SPM216006535
1020003	SPM8252374102
1020003	SPM8011699202
1020003	SPM9882148718
1020003	SPM9882149018
1020003	SPM9881979518
1020003	SPM9882061118
1020003	SPM9882050718
1020003	SPM10355673918
1020003	SPM9934180618
1020003	SPM8780521523
1020003	SPM10355673818
1020003	SPM9882050818
1020003	SPM7705626502
1020003	SPM8758382023
1020003	SPM8777330223
1020003	SPM6469501403
1020003	SPM6468682903
1020003	SPM6468137003
1020003	SPM6468682803
1020003	04233105000P
1020003	04233102000P
1020003	SPM8640261302
1020003	SPM8498401611
1020003	SPM8509170911
1020003	SPM8508732411
1020003	SPM8640329302
1020003	04233086000P
1020003	SPM12164683516
1020003	SPM12164683416
1020003	SPM8508713111
1020003	SPM8495343711
